epoch,step,test_mae,train_loss_epoch,train_loss_step,train_mae,val_loss,val_mae
71,1869,,,7.022753715515137,,,
71,1871,,,,,7.543475151062012,4.727238655090332
71,1871,,7.524161338806152,,4.90794038772583,,
72,1874,,,7.490688323974609,,,
72,1879,,,6.096928596496582,,,
72,1884,,,7.360297203063965,,,
72,1889,,,5.632680416107178,,,
72,1894,,,6.664726257324219,,,
72,1897,,,,,7.243797302246094,4.53883695602417
72,1897,,7.133374214172363,,4.678339958190918,,
73,1899,,,6.509438514709473,,,
73,1904,,,5.555468559265137,,,
73,1909,,,5.757632255554199,,,
73,1914,,,5.869237899780273,,,
73,1919,,,6.799599647521973,,,
73,1923,,,,,7.390257835388184,4.672475814819336
73,1923,,6.868523597717285,,4.519662857055664,,
74,1924,,,6.6879730224609375,,,
74,1929,,,7.074560165405273,,,
74,1934,,,9.224784851074219,,,
74,1939,,,11.899433135986328,,,
74,1944,,,5.990839958190918,,,
74,1949,,,8.920183181762695,,,
74,1949,,,,,7.322298049926758,4.57985258102417
74,1949,,7.380429744720459,,4.806875228881836,,
75,1954,,,7.78103494644165,,,
75,1959,,,6.3377838134765625,,,
75,1964,,,6.501483917236328,,,
75,1969,,,7.1407151222229,,,
75,1974,,,5.636191368103027,,,
75,1975,,,,,7.293372631072998,4.584885597229004
75,1975,,7.342661380767822,,4.774320125579834,,
76,1979,,,6.014535903930664,,,
76,1984,,,5.646582126617432,,,
76,1989,,,8.131732940673828,,,
76,1994,,,5.978315353393555,,,
76,1999,,,6.432070255279541,,,
76,2001,,,,,7.1042280197143555,4.456955909729004
76,2001,,7.072077751159668,,4.61216402053833,,
77,2004,,,6.867595195770264,,,
77,2009,,,5.564355373382568,,,
77,2014,,,6.311430931091309,,,
77,2019,,,6.889863014221191,,,
77,2024,,,9.446020126342773,,,
77,2027,,,,,7.453630447387695,4.647836685180664
77,2027,,7.049352645874023,,4.602370262145996,,
78,2029,,,5.267817497253418,,,
78,2034,,,5.233583450317383,,,
78,2039,,,8.493574142456055,,,
78,2044,,,9.300829887390137,,,
78,2049,,,7.282802581787109,,,
78,2053,,,,,7.392966270446777,4.704251766204834
78,2053,,7.630314350128174,,5.016507625579834,,
79,2054,,,4.278838157653809,,,
79,2059,,,7.605610370635986,,,
79,2064,,,7.712587356567383,,,
79,2069,,,8.055312156677246,,,
79,2074,,,7.290722846984863,,,
79,2079,,,6.653193473815918,,,
79,2079,,,,,7.363037109375,4.594576358795166
79,2079,,6.835210800170898,,4.473759651184082,,
80,2080,4.448877334594727,,,,,
